time,src,dest,bytes,next,unack,cwnd,ssthresh,send window,rtt,rcw window
100.4626144,10.10.1.2:59230,10.10.2.1:5001,32,0xee55bcae,0xee553a96,23,16,277632,707895,29312
100.4990087,10.10.1.2:59230,10.10.2.1:5001,32,0xee55c7fe,0xee5545e6,23,16,277632,710238,29312
100.5232236,10.10.1.2:59230,10.10.2.1:5001,32,0xee55d34e,0xee555136,23,16,277632,713858,29312
100.6201854,10.10.1.2:59230,10.10.2.1:5001,32,0xee55de9e,0xee555c86,23,16,277632,717016,29312
100.6685255,10.10.1.2:59230,10.10.2.1:5001,32,0xee55e9ee,0xee5567d6,23,16,277632,718253,29312
100.6928117,10.10.1.2:59230,10.10.2.1:5001,32,0xee55f53e,0xee557326,23,16,277632,722340,29312
100.7412443,10.10.1.2:59230,10.10.2.1:5001,32,0xee56008e,0xee557e76,24,18,277632,725914,29312
100.7894549,10.10.1.2:59230,10.10.2.1:5001,32,0xee560bde,0xee5589c6,24,18,277632,735094,29312
100.801697,10.10.1.2:59230,10.10.2.1:5001,32,0xee56172e,0xee558f6e,24,18,277632,743097,29312
100.9471972,10.10.1.2:59230,10.10.2.1:5001,32,0xee56227e,0xee559abe,24,18,277632,745591,29312
101.128857,10.10.1.2:59230,10.10.2.1:5001,32,0xee562dce,0xee55a60e,24,18,277632,747831,29312
101.2012101,10.10.1.2:59230,10.10.2.1:5001,32,0xee56391e,0xee55b15e,24,18,277632,751257,29312
101.2255252,10.10.1.2:59230,10.10.2.1:5001,32,0xee56446e,0xee55bcae,24,18,277632,754218,29312
101.2741054,10.10.1.2:59230,10.10.2.1:5001,32,0xee564fbe,0xee55c7fe,24,18,277632,755304,29312
101.298304,10.10.1.2:59230,10.10.2.1:5001,32,0xee565b0e,0xee55d34e,24,18,277632,757777,29312
101.3953187,10.10.1.2:59230,10.10.2.1:5001,32,0xee56665e,0xee55de9e,24,18,277632,759940,29312
101.4558742,10.10.1.2:59230,10.10.2.1:5001,32,0xee566c06,0xee55e9ee,24,18,277632,761838,29312
101.4800753,10.10.1.2:59230,10.10.2.1:5001,32,0xee567756,0xee55f53e,24,18,277632,765026,29312
101.528443,10.10.1.2:59230,10.10.2.1:5001,32,0xee5682a6,0xee56008e,24,18,277632,767805,29312
101.5769511,10.10.1.2:59230,10.10.2.1:5001,32,0xee569946,0xee560bde,25,18,277632,770228,29312
101.6012144,10.10.1.2:59230,10.10.2.1:5001,32,0xee56a496,0xee56172e,25,18,277632,772386,29312
101.7464367,10.10.1.2:59230,10.10.2.1:5001,32,0xee56afe6,0xee56227e,25,18,277632,775777,29312
101.9280888,10.10.1.2:59230,10.10.2.1:5001,32,0xee56bb36,0xee562dce,25,18,277632,778709,29312
102.0130601,10.10.1.2:59230,10.10.2.1:5001,32,0xee56c686,0xee56391e,25,18,277632,781273,29312
102.03726,10.10.1.2:59230,10.10.2.1:5001,32,0xee56d1d6,0xee56446e,25,18,277632,785095,29312
102.0855272,10.10.1.2:59230,10.10.2.1:5001,32,0xee56dd26,0xee564fbe,25,18,277632,788424,29312
102.1099338,10.10.1.2:59230,10.10.2.1:5001,32,0xee56e876,0xee565b0e,25,18,277632,791298,29312
102.2306183,10.10.1.2:59230,10.10.2.1:5001,32,0xee56f3c6,0xee56665e,25,18,277632,793839,29312
102.2794554,10.10.1.2:59230,10.10.2.1:5001,32,0xee56ff16,0xee5671ae,25,18,277632,799021,29312
102.3279156,10.10.1.2:59230,10.10.2.1:5001,32,0xee570a66,0xee567cfe,25,18,277632,802090,29312
102.3521894,10.10.1.2:59230,10.10.2.1:5001,32,0xee5715b6,0xee56884e,25,18,277632,807807,29312
102.4004797,10.10.1.2:59230,10.10.2.1:5001,32,0xee572106,0xee56939e,26,19,277632,809799,29312
102.4248513,10.10.1.2:59230,10.10.2.1:5001,32,0xee572c56,0xee569eee,26,19,277632,817576,29312
102.4732883,10.10.1.2:59230,10.10.2.1:5001,32,0xee5737a6,0xee56aa3e,26,19,277632,821366,29312
102.582133,10.10.1.2:59230,10.10.2.1:5001,32,0xee5742f6,0xee56afe6,26,19,277632,827703,29312
102.7518614,10.10.1.2:59230,10.10.2.1:5001,32,0xee574e46,0xee56bb36,26,19,277632,828701,29312
102.8486747,10.10.1.2:59230,10.10.2.1:5001,32,0xee575996,0xee56c686,26,19,277632,828085,29312
102.8728488,10.10.1.2:59230,10.10.2.1:5001,32,0xee5764e6,0xee56d1d6,26,19,277632,829026,29312
102.9213369,10.10.1.2:59230,10.10.2.1:5001,32,0xee576a8e,0xee56dd26,26,19,277632,829846,29312
102.9455362,10.10.1.2:59230,10.10.2.1:5001,32,0xee5775de,0xee56e876,26,19,277632,830590,29312
103.0664241,10.10.1.2:59230,10.10.2.1:5001,32,0xee57812e,0xee56f3c6,26,19,277632,831217,29312
103.1514161,10.10.1.2:59230,10.10.2.1:5001,44,0xee578c7e,0xee56ff16,26,19,277632,831789,29312
103.1635582,10.10.1.2:59230,10.10.2.1:5001,44,0xee5797ce,0xee5704be,26,19,276224,836811,29312
103.1756747,10.10.1.2:59230,10.10.2.1:5001,44,0xee57a31e,0xee5704be,26,19,276224,836665,29312
103.1877728,10.10.1.2:59230,10.10.2.1:5001,44,0xee57a31e,0xee5704be,25,13,276224,835016,29312
103.2242119,10.10.1.2:59230,10.10.2.1:5001,44,0xee57a31e,0xee5704be,24,13,276224,835086,29312
103.2361097,10.10.1.2:59230,10.10.2.1:5001,44,0xee57a8c6,0xee5704be,24,13,276224,833666,29312
103.2480765,10.10.1.2:59230,10.10.2.1:5001,44,0xee57a8c6,0xee5704be,23,13,276224,833911,29312
103.2601544,10.10.1.2:59230,10.10.2.1:5001,44,0xee57ae6e,0xee5704be,23,13,276224,832574,29312
103.2967794,10.10.1.2:59230,10.10.2.1:5001,44,0xee57ae6e,0xee5704be,22,13,276224,832914,29312
103.3090153,10.10.1.2:59230,10.10.2.1:5001,44,0xee57b416,0xee5704be,22,13,276224,831737,29312
103.4058998,10.10.1.2:59230,10.10.2.1:5001,44,0xee57b416,0xee5704be,21,13,276224,832237,29312
103.4180267,10.10.1.2:59230,10.10.2.1:5001,44,0xee57b9be,0xee5704be,21,13,276224,831178,29312
103.5753841,10.10.1.2:59230,10.10.2.1:5001,44,0xee57b9be,0xee5704be,20,13,276224,831767,29312
103.5874806,10.10.1.2:59230,10.10.2.1:5001,44,0xee57bf66,0xee5704be,20,13,276224,830735,29312
103.6723308,10.10.1.2:59230,10.10.2.1:5001,44,0xee57bf66,0xee5704be,19,13,276224,831345,29312
103.6844831,10.10.1.2:59230,10.10.2.1:5001,44,0xee57c50e,0xee5704be,19,13,276224,830383,29312
103.6964785,10.10.1.2:59230,10.10.2.1:5001,44,0xee57c50e,0xee5704be,18,13,276224,831060,29312
103.7329594,10.10.1.2:59230,10.10.2.1:5001,44,0xee57cab6,0xee5704be,18,13,276224,830131,29312
103.745046,10.10.1.2:59230,10.10.2.1:5001,44,0xee57cab6,0xee5704be,17,13,276224,827817,29312
103.7571042,10.10.1.2:59230,10.10.2.1:5001,44,0xee57d05e,0xee5704be,17,13,276224,827303,29312
103.7691976,10.10.1.2:59230,10.10.2.1:5001,44,0xee57d05e,0xee5704be,16,13,276224,825334,29312
103.8902987,10.10.1.2:59230,10.10.2.1:5001,44,0xee57d606,0xee5704be,16,13,276224,825123,29312
103.9025234,10.10.1.2:59230,10.10.2.1:5001,44,0xee57d606,0xee5704be,15,13,276224,824967,29312
103.9630285,10.10.1.2:59230,10.10.2.1:5001,44,0xee57dbae,0xee5704be,15,13,276224,826359,29312
103.9751774,10.10.1.2:59230,10.10.2.1:5001,44,0xee57dbae,0xee5704be,14,13,276224,824513,29312
103.987267,10.10.1.2:59230,10.10.2.1:5001,44,0xee57dbae,0xee5704be,13,13,276224,824417,29312
103.9992476,10.10.1.2:59230,10.10.2.1:5001,44,0xee57e156,0xee5704be,13,13,276224,824328,29312
104.0113863,10.10.1.2:59230,10.10.2.1:5001,32,0xee57e6fe,0xee5704be,13,13,276224,825747,29312
104.0477835,10.10.1.2:59230,10.10.2.1:5001,32,0xee57f24e,0xee57a31e,15,13,235776,827028,29312
104.0599731,10.10.1.2:59230,10.10.2.1:5001,32,0xee57fd9e,0xee57a8c6,15,13,277632,826595,29312
104.0962541,10.10.1.2:59230,10.10.2.1:5001,32,0xee580346,0xee57ae6e,15,13,277632,824757,29312
104.1689265,10.10.1.2:59230,10.10.2.1:5001,32,0xee5808ee,0xee57b416,15,13,277632,821596,29312
104.2655701,10.10.1.2:59230,10.10.2.1:5001,32,0xee580e96,0xee57b9be,15,13,277632,814274,29312
104.3383887,10.10.1.2:59230,10.10.2.1:5001,32,0xee58143e,0xee57bf66,15,13,277632,798762,29312
104.3504969,10.10.1.2:59230,10.10.2.1:5001,32,0xee5819e6,0xee57c50e,15,13,277632,782172,29312
104.3626821,10.10.1.2:59230,10.10.2.1:5001,32,0xee581f8e,0xee57cab6,15,13,277632,766152,29312
104.3748073,10.10.1.2:59230,10.10.2.1:5001,32,0xee582536,0xee57d05e,15,13,277632,747587,29312
104.4959687,10.10.1.2:59230,10.10.2.1:5001,32,0xee582ade,0xee57d606,15,13,277632,729838,29312
104.568426,10.10.1.2:59230,10.10.2.1:5001,32,0xee583086,0xee57dbae,15,13,277632,712788,29312
104.5805215,10.10.1.2:59230,10.10.2.1:5001,32,0xee58362e,0xee57e156,15,13,277632,696333,29312
104.5924788,10.10.1.2:59230,10.10.2.1:5001,32,0xee583bd6,0xee57e6fe,15,13,277632,681950,29312
104.6045314,10.10.1.2:59230,10.10.2.1:5001,32,0xee584726,0xee57eca6,16,13,277632,669341,29312
104.6408804,10.10.1.2:59230,10.10.2.1:5001,32,0xee584cce,0xee57f24e,16,13,277632,659816,29312
104.6654583,10.10.1.2:59230,10.10.2.1:5001,32,0xee585276,0xee57f7f6,16,13,277632,651474,29312
104.7294989,10.10.1.2:59230,10.10.2.1:5001,32,0xee585dc6,0xee580346,16,13,277632,647248,29312
104.801284,10.10.1.2:59230,10.10.2.1:5001,32,0xee58636e,0xee5808ee,16,13,277632,645497,29312
104.897484,10.10.1.2:59230,10.10.2.1:5001,32,0xee586916,0xee580e96,16,13,277632,643854,29312
104.9197997,10.10.1.2:59230,10.10.2.1:5001,32,0xee586ebe,0xee58143e,16,13,277632,642360,29312
104.9440808,10.10.1.2:59230,10.10.2.1:5001,32,0xee587a0e,0xee581f8e,16,13,277632,634742,29312
105.0651869,10.10.1.2:59230,10.10.2.1:5001,32,0xee58855e,0xee582ade,16,13,277632,628073,29312
105.0893718,10.10.1.2:59230,10.10.2.1:5001,32,0xee5890ae,0xee58362e,16,13,277632,620716,29312
105.1136111,10.10.1.2:59230,10.10.2.1:5001,32,0xee589bfe,0xee58417e,16,13,277632,606732,29312
105.1621395,10.10.1.2:59230,10.10.2.1:5001,32,0xee58a74e,0xee584cce,17,13,277632,596032,29312
105.2134095,10.10.1.2:59230,10.10.2.1:5001,32,0xee58b29e,0xee58581e,17,13,277632,586685,29312
105.2852881,10.10.1.2:59230,10.10.2.1:5001,32,0xee58bdee,0xee585dc6,17,13,277632,581842,29312
105.3813926,10.10.1.2:59230,10.10.2.1:5001,32,0xee58c396,0xee58636e,17,13,277632,578584,29312
105.4528346,10.10.1.2:59230,10.10.2.1:5001,32,0xee58c93e,0xee586916,17,13,277632,578774,29312
105.4770559,10.10.1.2:59230,10.10.2.1:5001,32,0xee58d48e,0xee587466,17,13,277632,575846,29312
105.5253947,10.10.1.2:59230,10.10.2.1:5001,32,0xee58dfde,0xee587fb6,17,13,277632,573522,29312
105.6102802,10.10.1.2:59230,10.10.2.1:5001,32,0xee58e586,0xee58855e,17,13,277632,574494,29312
105.6343881,10.10.1.2:59230,10.10.2.1:5001,32,0xee58f0d6,0xee5890ae,17,13,277632,570818,29312
105.6586407,10.10.1.2:59230,10.10.2.1:5001,32,0xee58fc26,0xee589bfe,17,13,277632,567592,29312
105.7070757,10.10.1.2:59230,10.10.2.1:5001,32,0xee590776,0xee58a74e,18,13,277632,564771,29312
105.7797775,10.10.1.2:59230,10.10.2.1:5001,32,0xee5912c6,0xee58b29e,18,13,277632,562291,29312
105.8773324,10.10.1.2:59230,10.10.2.1:5001,32,0xee591e16,0xee58bdee,18,13,277632,562800,29312
106.0015602,10.10.1.2:59230,10.10.2.1:5001,32,0xee592966,0xee58c396,18,13,277632,566455,29312
106.034114,10.10.1.2:59230,10.10.2.1:5001,32,0xee592f0e,0xee58c93e,18,13,277632,573169,29312
106.0584413,10.10.1.2:59230,10.10.2.1:5001,32,0xee593a5e,0xee58d48e,18,13,277632,574181,29312
106.145551,10.10.1.2:59230,10.10.2.1:5001,32,0xee5945ae,0xee58dfde,18,13,277632,575081,29312
106.1794285,10.10.1.2:59230,10.10.2.1:5001,32,0xee594b56,0xee58e586,18,13,277632,580717,29312
106.2157956,10.10.1.2:59230,10.10.2.1:5001,32,0xee5956a6,0xee58f0d6,18,13,277632,579270,29312
106.2400437,10.10.1.2:59230,10.10.2.1:5001,32,0xee5961f6,0xee58fc26,18,13,277632,579536,29312
106.2884304,10.10.1.2:59230,10.10.2.1:5001,32,0xee59679e,0xee590776,18,13,277632,579769,29312
106.3490359,10.10.1.2:59230,10.10.2.1:5001,32,0xee597e3e,0xee5912c6,19,13,277632,579966,29312
106.4702388,10.10.1.2:59230,10.10.2.1:5001,32,0xee59898e,0xee591e16,19,13,277632,578627,29312
106.6396137,10.10.1.2:59230,10.10.2.1:5001,32,0xee5994de,0xee592966,19,13,277632,580412,29312
106.6640178,10.10.1.2:59230,10.10.2.1:5001,32,0xee59a02e,0xee5934b6,19,13,277632,587617,29312
106.7135565,10.10.1.2:59230,10.10.2.1:5001,32,0xee59ab7e,0xee594006,19,13,277632,592902,29312
106.7851507,10.10.1.2:59230,10.10.2.1:5001,32,0xee59b126,0xee5945ae,19,13,277632,600678,29312
106.8092742,10.10.1.2:59230,10.10.2.1:5001,32,0xee59bc76,0xee5950fe,19,13,277632,605542,29312
106.8456184,10.10.1.2:59230,10.10.2.1:5001,32,0xee59c7c6,0xee595c4e,19,13,277632,608580,29312
106.8941496,10.10.1.2:59230,10.10.2.1:5001,32,0xee59d316,0xee59679e,19,13,277632,611234,29312
106.9183574,10.10.1.2:59230,10.10.2.1:5001,32,0xee59de66,0xee5972ee,19,13,277632,610544,29312
106.9786616,10.10.1.2:59230,10.10.2.1:5001,32,0xee59e9b6,0xee597e3e,20,15,277632,612965,29312
107.1000954,10.10.1.2:59230,10.10.2.1:5001,32,0xee59f506,0xee59898e,20,15,277632,615046,29312
107.2938759,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a0056,0xee5994de,20,15,277632,616896,29312
107.3181106,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a0ba6,0xee59a02e,20,15,277632,621566,29312
107.3934361,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a16f6,0xee59ab7e,20,15,277632,625631,29312
107.4390494,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a2246,0xee59b126,20,15,277632,632411,29312
107.4632601,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a2d96,0xee59bc76,20,15,277632,635097,29312
107.4875469,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a38e6,0xee59c7c6,20,15,277632,637457,29312
107.5359905,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a4436,0xee59d316,20,15,277632,638015,29312
107.5723965,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a4f86,0xee59de66,20,15,277632,638492,29312
107.633003,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a5ad6,0xee59e9b6,21,15,277632,640435,29312
107.7541084,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a6626,0xee59f506,21,15,277632,642173,29312
107.9600123,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a7176,0xee5a0056,21,15,277632,643653,29312
107.9842367,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a7cc6,0xee5a0ba6,21,15,277632,646462,29312
108.0569173,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a8816,0xee5a16f6,21,15,277632,648920,29312
108.1170372,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a9366,0xee5a2246,21,15,277632,650739,29312
108.1413526,10.10.1.2:59230,10.10.2.1:5001,32,0xee5a9eb6,0xee5a2d96,21,15,277632,654144,29312
108.165869,10.10.1.2:59230,10.10.2.1:5001,32,0xee5aaa06,0xee5a38e6,21,15,277632,657136,29312
108.2143784,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ab556,0xee5a4436,21,15,277632,659784,29312
108.2384987,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ac0a6,0xee5a4f86,21,15,277632,662108,29312
108.2991541,10.10.1.2:59230,10.10.2.1:5001,32,0xee5acbf6,0xee5a5ad6,21,15,277632,662607,29312
108.4443799,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ae296,0xee5a6626,22,16,277632,663049,29312
108.6503353,10.10.1.2:59230,10.10.2.1:5001,32,0xee5aede6,0xee5a7176,22,16,277632,666451,29312
108.6623787,10.10.1.2:59230,10.10.2.1:5001,32,0xee5af38e,0xee5a771e,22,16,277632,669434,29312
108.6744198,10.10.1.2:59230,10.10.2.1:5001,32,0xee5af936,0xee5a7cc6,22,16,277632,673550,29312
108.6866752,10.10.1.2:59230,10.10.2.1:5001,32,0xee5afede,0xee5a826e,22,16,277632,675628,29312
108.7472327,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b0486,0xee5a8816,22,16,277632,678979,29312
108.7592559,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b0a2e,0xee5a8dbe,22,16,277632,680395,29312
108.7956142,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b0fd6,0xee5a9366,22,16,277632,683137,29312
108.8078231,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b157e,0xee5a990e,22,16,277632,682567,29312
108.8320545,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b1b26,0xee5a9eb6,22,16,277632,683595,29312
108.8441722,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b20ce,0xee5aa45e,22,16,277632,684483,29312
108.8562687,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b2676,0xee5aaa06,22,16,277632,686775,29312
108.8681972,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b2c1e,0xee5aafae,22,16,277632,687227,29312
108.9046363,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b31c6,0xee5ab556,22,16,277632,689114,29312
108.9168567,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b376e,0xee5abafe,22,16,277632,689256,29312
108.9289265,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b3d16,0xee5ac0a6,22,16,277632,690908,29312
108.9410233,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b42be,0xee5ac64e,22,16,277632,690847,29312
108.9894433,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b4866,0xee5acbf6,22,16,277632,692306,29312
109.0136662,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b53b6,0xee5ad746,22,16,277632,692054,29312
109.1711753,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b64ae,0xee5ae296,23,16,277632,694858,29312
109.400927,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b6ffe,0xee5aede6,23,16,277632,698850,29312
109.4130951,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b75a6,0xee5af38e,23,16,277632,705317,29312
109.4253741,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b7b4e,0xee5af936,23,16,277632,710990,29312
109.4375507,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b80f6,0xee5afede,23,16,277632,715985,29312
109.4982095,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b869e,0xee5b0486,23,16,277632,720346,29312
109.5102894,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b8c46,0xee5b0a2e,23,16,277632,724174,29312
109.5465764,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b91ee,0xee5b0fd6,23,16,277632,727531,29312
109.5586915,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b9796,0xee5b157e,23,16,277632,730459,29312
109.5709097,10.10.1.2:59230,10.10.2.1:5001,32,0xee5b9d3e,0xee5b1b26,23,16,277632,733009,29312
109.5828873,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ba2e6,0xee5b20ce,23,16,277632,733739,29312
109.5950846,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ba88e,0xee5b2676,23,16,277632,734361,29312
109.631413,10.10.1.2:59230,10.10.2.1:5001,32,0xee5bae36,0xee5b2c1e,23,16,277632,734917,29312
109.6673631,10.10.1.2:59230,10.10.2.1:5001,32,0xee5bb3de,0xee5b31c6,23,16,277632,738454,29312
109.6794825,10.10.1.2:59230,10.10.2.1:5001,32,0xee5bb986,0xee5b376e,23,16,277632,741488,29312
109.691637,10.10.1.2:59230,10.10.2.1:5001,32,0xee5bbf2e,0xee5b3d16,23,16,277632,744128,29312
109.7039186,10.10.1.2:59230,10.10.2.1:5001,32,0xee5bc4d6,0xee5b42be,23,16,277632,746450,29312
109.7524576,10.10.1.2:59230,10.10.2.1:5001,32,0xee5bca7e,0xee5b4866,23,16,277632,748505,29312
109.7767795,10.10.1.2:59230,10.10.2.1:5001,32,0xee5bd5ce,0xee5b53b6,23,16,277632,750318,29312
109.8254548,10.10.1.2:59230,10.10.2.1:5001,32,0xee5be11e,0xee5b5f06,24,18,277632,751917,29312
109.9342762,10.10.1.2:59230,10.10.2.1:5001,32,0xee5bec6e,0xee5b64ae,24,18,277632,759398,29312
110.1885088,10.10.1.2:59230,10.10.2.1:5001,32,0xee5bf7be,0xee5b6ffe,24,18,277632,759860,29312
110.212731,10.10.1.2:59230,10.10.2.1:5001,32,0xee5bfd66,0xee5b75a6,24,18,277632,763325,29312
110.2248742,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c030e,0xee5b7b4e,24,18,277632,767864,29312
110.2370543,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c08b6,0xee5b80f6,24,18,277632,771817,29312
110.2974951,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c0e5e,0xee5b869e,24,18,277632,775277,29312
110.3096662,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c1406,0xee5b8c46,24,18,277632,778278,29312
110.3460852,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c19ae,0xee5b91ee,24,18,277632,780914,29312
110.3581781,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c1f56,0xee5b9796,24,18,277632,783238,29312
110.3702698,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c24fe,0xee5b9d3e,24,18,277632,785268,29312
110.3823721,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c2aa6,0xee5ba2e6,24,18,277632,787029,29312
110.3942975,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c304e,0xee5ba88e,24,18,277632,788585,29312
110.4304633,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c35f6,0xee5bae36,24,18,277632,789913,29312
110.467125,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c3b9e,0xee5bb3de,24,18,277632,791054,29312
110.4793036,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c4146,0xee5bb986,24,18,277632,792142,29312
110.4913639,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c46ee,0xee5bbf2e,24,18,277632,793102,29312
110.5033633,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c4c96,0xee5bc4d6,24,18,277632,793930,29312
110.5519991,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c523e,0xee5bca7e,24,18,277632,794618,29312
110.5761865,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c5d8e,0xee5bd5ce,24,18,277632,795233,29312
110.6245133,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c6336,0xee5be11e,24,18,277632,795754,29312
110.745612,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c79d6,0xee5bec6e,25,18,277632,796167,29312
111.0001512,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c8526,0xee5bf7be,25,18,277632,798063,29312
111.0243679,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c8ace,0xee5bfd66,25,18,277632,799759,29312
111.0364057,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c9076,0xee5c030e,25,18,277632,801243,29312
111.048477,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c961e,0xee5c08b6,25,18,277632,802529,29312
111.1211788,10.10.1.2:59230,10.10.2.1:5001,32,0xee5c9bc6,0xee5c0e5e,25,18,277632,803640,29312
111.1333063,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ca16e,0xee5c1406,25,18,277632,806144,29312
111.1695973,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ca716,0xee5c19ae,25,18,277632,808331,29312
111.1817148,10.10.1.2:59230,10.10.2.1:5001,32,0xee5cacbe,0xee5c1f56,25,18,277632,810228,29312
111.1937114,10.10.1.2:59230,10.10.2.1:5001,32,0xee5cb266,0xee5c24fe,25,18,277632,811891,29312
111.205883,10.10.1.2:59230,10.10.2.1:5001,32,0xee5cb80e,0xee5c2aa6,25,18,277632,813334,29312
111.2180844,10.10.1.2:59230,10.10.2.1:5001,32,0xee5cbdb6,0xee5c304e,25,18,277632,814605,29312
111.2544297,10.10.1.2:59230,10.10.2.1:5001,32,0xee5cc35e,0xee5c35f6,25,18,277632,815753,29312
111.2907068,10.10.1.2:59230,10.10.2.1:5001,32,0xee5cc906,0xee5c3b9e,25,18,277632,816779,29312
111.3028616,10.10.1.2:59230,10.10.2.1:5001,32,0xee5cceae,0xee5c4146,25,18,277632,817628,29312
111.3149794,10.10.1.2:59230,10.10.2.1:5001,32,0xee5cd456,0xee5c46ee,25,18,277632,818369,29312
111.3270908,10.10.1.2:59230,10.10.2.1:5001,32,0xee5cd9fe,0xee5c4c96,25,18,277632,819024,29312
111.3755977,10.10.1.2:59230,10.10.2.1:5001,32,0xee5cdfa6,0xee5c523e,25,18,277632,819611,29312
111.423742,10.10.1.2:59230,10.10.2.1:5001,32,0xee5ceaf6,0xee5c5d8e,25,18,277632,820109,29312
111.4478838,10.10.1.2:59230,10.10.2.1:5001,32,0xee5cf646,0xee5c68de,25,18,277632,823539,29312
111.4973996,10.10.1.2:59230,10.10.2.1:5001,32,0xee5d0196,0xee5c742e,26,19,277632,823518,29312
111.6175,10.10.1.2:59230,10.10.2.1:5001,32,0xee5d0ce6,0xee5c79d6,26,19,277632,829686,29312
111.8236153,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d128e,0xee5c7f7e,26,19,277632,834961,29312
111.8479337,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d1836,0xee5c7f7e,1,13,277632,833523,29312
111.8600925,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d1836,0xee5c7f7e,26,19,277632,832277,29312
111.872163,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d1dde,0xee5c7f7e,25,13,277632,831203,29312
111.9447513,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d1dde,0xee5c7f7e,24,13,277632,830263,29312
111.9568517,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d2386,0xee5c7f7e,24,13,277632,829426,29312
112.0054166,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d2386,0xee5c7f7e,23,13,277632,828691,29312
112.0173866,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d292e,0xee5c7f7e,23,13,277632,829581,29312
112.0296086,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d292e,0xee5c7f7e,22,13,277632,830342,29312
112.0416168,10.10.1.2:59230,10.10.2.1:5001,44,0xee5d2ed6,0xee5c7f7e,22,13,277632,831036,29312
